Episode,Average_Q_Value,Max_Q_Value
75846,905.0002816835749,9958.09493557615
75847,905.03194246418,9958.09493557615
75848,905.0149189209415,9958.09493557615
75849,904.9875292754339,9958.09493557615
75850,904.9151586810514,9958.09493557615
75851,904.8978093397378,9958.09493557615
75852,904.9095085614197,9958.09493557615
75853,904.9854741296772,9958.09493557615
75854,904.9219849950634,9958.09493557615
75855,904.8834184345245,9958.09493557615
75856,904.8875881601924,9958.09493557615
75857,904.9592164307898,9958.09493557615
75858,905.0012707215328,9958.09493557615
75859,904.9840700808285,9958.09493557615
75860,904.9055900865029,9958.09493557615
75861,904.8419788700681,9958.09493557615
75862,904.8309086996048,9958.09493557615
75863,904.8486545002283,9958.09493557615
75864,904.8859237249649,9958.09493557615
75865,904.8844498254783,9958.09493557615
75866,904.8992140276375,9958.09493557615
75867,904.9080394981742,9958.09493557615
75868,904.8449223869554,9958.09493557615
75869,904.8538292064419,9958.09493557615
75870,904.8910097052391,9958.09493557615
75871,904.8785566858902,9958.09493557615
75872,904.8177114203874,9958.09493557615
75873,904.8348060015743,9958.09493557615
75874,904.7786245292045,9958.09493557615
75875,904.8156500947264,9958.09493557615
75876,904.8721151439695,9958.09493557615
75877,904.8978541835696,9958.09493557615
75878,904.9458401134463,9958.09493557615
75879,904.9066017999426,9958.09493557615
75880,904.8973683040792,9958.09493557615
75881,904.9467613108434,9958.09493557615
75882,904.8742937044136,9958.09493557615
75883,904.8373276435113,9958.09493557615
75884,904.7570849103653,9958.09493557615
75885,904.7992961356451,9958.09493557615
75886,904.8371193138511,9958.09493557615
75887,905.1109068954296,9958.09493557615
75888,905.1092754136973,9958.09493557615
75889,905.1267441937855,9958.09493557615
75890,905.0541475412508,9958.09493557615
75891,904.9915423069712,9958.09493557615
75892,904.9999990613995,9958.09493557615
75893,904.979894677852,9958.09493557615
75894,905.0544321131229,9958.09493557615
75895,905.0648247548135,9958.09493557615
75896,905.0351769890057,9958.09493557615
75897,905.0266310759114,9958.09493557615
75898,905.0962718616721,9958.09493557615
75899,905.1037800101467,9958.09493557615
75900,905.1131381082029,9958.09493557615
75901,905.1256406792183,9958.09493557615
75902,905.1267505300041,9958.09493557615
75903,905.3686861411713,9958.09493557615
75904,905.3522536775654,9958.09493557615
75905,905.3427866546059,9958.09493557615
75906,905.3525262786801,9958.09493557615
75907,905.3270408540377,9958.09493557615
75908,905.2312678572117,9958.09493557615
75909,905.2039103746484,9958.09493557615
75910,905.2472940228835,9958.09493557615
75911,905.2178913969224,9958.09493557615
75912,905.1589765329685,9958.09493557615
75913,905.1281752255621,9958.09493557615
75914,905.0724718436917,9958.09493557615
75915,905.0532196088304,9958.09493557615
75916,905.0627036272472,9958.09493557615
75917,905.0815528631357,9958.09493557615
75918,904.9988399980148,9958.09493557615
75919,905.0127591343247,9958.09493557615
75920,905.2138760249378,9958.09493557615
75921,905.1545949070514,9958.09493557615
75922,905.1025274120501,9958.09493557615
75923,905.1932668260324,9958.09493557615
75924,905.2595091343643,9958.09493557615
75925,905.2201307996845,9958.09493557615
75926,905.1837815356487,9958.09493557615
75927,905.1527457959326,9958.09493557615
75928,905.108924644835,9958.09493557615
75929,905.0334064244697,9958.09493557615
75930,904.9752234702875,9958.09493557615
75931,904.9744647639905,9958.09493557615
75932,904.9600603398712,9958.09493557615
75933,904.9735426592487,9958.09493557615
75934,904.9521599880138,9958.09493557615
75935,904.9910106977173,9958.09493557615
75936,905.0345763194069,9958.09493557615
75937,905.005544283398,9958.09493557615
75938,904.976880724276,9958.09493557615
75939,904.9719439618533,9958.09493557615
75940,904.9356504809012,9958.09493557615
75941,904.9436731323265,9958.09493557615
75942,904.8930604816021,9958.09493557615
75943,904.7659294294423,9958.09493557615
75944,904.8160734102603,9958.09493557615
75945,904.8259886911055,9958.09493557615
75946,904.8107006838163,9958.09493557615
75947,905.1241616959281,9958.09493557615
75948,905.3047927764361,9958.09493557615
75949,905.291491321563,9958.09493557615
75950,905.2567726003876,9958.09493557615
75951,905.2771066259468,9958.09493557615
75952,905.2412215635957,9958.09493557615
75953,905.2784537214636,9958.09493557615
75954,905.2661185103509,9958.09493557615
75955,905.4382979548998,9958.09493557615
75956,905.3674061296118,9958.09493557615
75957,905.3890398549427,9958.09493557615
75958,905.396451358679,9958.09493557615
75959,905.3976200203771,9958.09493557615
75960,905.4403284504867,9958.09493557615
75961,905.6393389830944,9958.09493557615
75962,905.6274442132265,9958.09493557615
75963,905.5845454242245,9958.09493557615
75964,905.5353757743201,9958.09493557615
75965,905.5268907499568,9958.09493557615
75966,905.5948142001691,9958.09493557615
75967,905.6046178706924,9958.09493557615
75968,905.6116145110934,9958.09493557615
75969,905.6931256604236,9958.09493557615
75970,905.6206484312346,9958.09493557615
75971,905.6285198787787,9958.09493557615
75972,905.6630304642479,9958.09493557615
75973,905.6659556583843,9958.09493557615
75974,905.6457830191664,9958.09493557615
75975,905.6102387517543,9958.09493557615
75976,905.6549319578879,9958.09493557615
75977,905.6369106344476,9958.09493557615
75978,905.6037033659758,9958.09493557615
75979,905.647308528753,9958.09493557615
75980,905.6564968205812,9958.09493557615
75981,905.5826803162179,9958.09493557615
75982,905.5807785121691,9958.09493557615
75983,905.8988064534965,9958.09493557615
75984,905.9392139297958,9958.09493557615
75985,905.9012467377886,9958.09493557615
75986,905.9682067061991,9958.09493557615
75987,905.9679122655738,9958.09493557615
75988,905.9406121714032,9958.09493557615
75989,906.1174955169037,9958.09493557615
75990,906.132630399395,9958.09493557615
75991,906.1451333791578,9958.09493557615
75992,906.1354226550009,9958.09493557615
75993,906.1547852998144,9958.09493557615
75994,906.1631067295074,9958.09493557615
75995,906.1676874024697,9958.09493557615
75996,906.1242424612012,9958.09493557615
75997,906.1259983278147,9958.09493557615
75998,906.1234089908472,9958.09493557615
75999,906.0921500062365,9958.09493557615
76000,906.1338159045324,9958.09493557615
76001,906.1144882503102,9958.09493557615
76002,906.0716625935227,9958.09493557615
76003,905.9835693078247,9958.09493557615
76004,906.0020641242834,9958.09493557615
76005,905.9974003583294,9958.790782287853
76006,905.963202189373,9958.790782287853
76007,905.9083902412932,9959.489714233989
76008,905.9321768346745,9960.048859790897
76009,905.9400097784287,9960.496176236424
76010,905.9605990072419,9960.854029392845
76011,905.958728854949,9960.854029392845
76012,905.9720325994512,9961.140311917983
76013,906.0453737894096,9961.140311917983
76014,906.1030840997047,9961.369337938093
76015,906.0809189196718,9961.552558754182
76016,906.0878699902119,9961.552558754182
76017,906.1205822714026,9961.552558754182
76018,906.0821083160375,9961.699135407052
76019,906.0756806548347,9961.81639672935
76020,906.0968247605941,9961.910205787186
76021,905.9695845650172,9961.910205787186
76022,905.8844289119494,9961.910205787186
76023,905.8945705624343,9961.985253033456
76024,905.8450871937682,9962.04529083047
76025,905.8733021890905,9962.04529083047
76026,905.8593490063855,9962.04529083047
76027,905.8630456008672,9962.04529083047
76028,905.9709546173381,9962.04529083047
76029,905.981243315715,9962.093321068083
76030,905.9759938279362,9962.131745258173
76031,905.9525299096919,9962.162484610246
76032,905.8597432577109,9958.09493557615
76033,905.9415726714032,9958.09493557615
76034,905.8938359462772,9958.09493557615
76035,905.8482475780646,9958.09493557615
76036,905.8374063747226,9958.09493557615
76037,905.8075628025093,9958.09493557615
76038,905.8305734680463,9958.09493557615
76039,905.796566005092,9958.09493557615
76040,906.0732977173737,9958.09493557615
76041,906.164548366378,9958.09493557615
76042,906.1521275539902,9958.09493557615
76043,906.1900046129006,9958.09493557615
76044,905.6764043395848,9958.09493557615
76045,905.6750056617203,9958.09493557615
76046,905.6733721074363,9958.09493557615
76047,905.6612397583729,9958.09493557615
76048,905.687121624525,9958.09493557615
76049,905.694920478578,9958.09493557615
76050,905.660369424587,9958.09493557615
76051,905.7338292866389,9958.09493557615
76052,905.7412234864958,9958.09493557615
76053,905.7843305149943,9958.09493557615
76054,905.730232040921,9958.09493557615
76055,905.6486732069019,9958.09493557615
76056,905.5793389816058,9958.09493557615
76057,905.5675745998061,9958.09493557615
76058,905.5715490981219,9958.09493557615
76059,905.4899106077387,9958.09493557615
76060,905.4830255901412,9958.09493557615
76061,905.5982971826725,9958.09493557615
76062,905.5852339204608,9958.09493557615
76063,905.573075088479,9958.09493557615
76064,905.5527908222689,9958.09493557615
76065,905.553075224963,9958.09493557615
76066,905.5717890460967,9958.09493557615
76067,905.5322219738479,9958.09493557615
76068,905.5519800734312,9958.09493557615
76069,905.7150374352159,9958.09493557615
76070,905.7222967766354,9958.09493557615
76071,905.6931245901122,9958.09493557615
76072,905.6124044138089,9958.09493557615
76073,905.5996260161365,9958.09493557615
76074,905.5728154495325,9958.09493557615
76075,905.5642847269191,9958.09493557615
76076,905.5519840850075,9958.09493557615
76077,905.5364825318901,9958.09493557615
76078,905.5222053561803,9958.09493557615
76079,905.4565232032745,9958.09493557615
76080,905.5005542096432,9958.09493557615
76081,905.7599012072156,9958.09493557615
76082,905.9857130550228,9958.09493557615
76083,905.9835826670478,9958.09493557615
76084,906.0016578011217,9958.09493557615
76085,906.0088845414142,9958.09493557615
76086,905.9794624073551,9958.09493557615
76087,905.9691213720665,9958.09493557615
76088,905.9903259571976,9958.09493557615
76089,906.0213577278845,9958.09493557615
76090,905.9871480985563,9958.09493557615
76091,906.0436948245914,9958.09493557615
76092,906.1486042527001,9958.09493557615
76093,906.1233362911512,9958.09493557615
76094,906.1882624861641,9958.09493557615
76095,906.1842972269055,9958.09493557615
76096,906.1191035938382,9958.09493557615
76097,906.0859027268256,9958.09493557615
76098,906.0918204397996,9958.09493557615
76099,906.1309358571144,9958.09493557615
76100,906.123381323231,9958.09493557615
76101,906.1106232059815,9958.09493557615
76102,906.0877400591146,9958.09493557615
76103,906.1088810742137,9958.09493557615
76104,906.0630076522621,9958.09493557615
76105,906.0452036005951,9958.09493557615
76106,906.0401620445623,9958.09493557615
76107,906.0853079857285,9958.09493557615
76108,906.1487204964795,9958.233602803004
76109,906.0770452984056,9959.04397064611
76110,905.9724056970332,9959.04397064611
76111,905.979119769049,9959.692264920594
76112,905.9404061807046,9958.09493557615
76113,905.9462930128913,9958.09493557615
76114,905.9222075950761,9958.09493557615
76115,905.9267410212066,9958.09493557615
76116,905.9017755189873,9958.09493557615
76117,905.9147052937518,9958.09493557615
76118,906.1729324792841,9958.09493557615
76119,906.1800369520286,9958.09493557615
76120,906.1905446891504,9958.09493557615
76121,906.2395750319904,9958.09493557615
76122,906.3163299399274,9958.09493557615
76123,906.2888013714601,9958.09493557615
76124,906.2754890148423,9958.09493557615
76125,906.316064175568,9958.09493557615
76126,906.2755205813085,9958.09493557615
76127,906.2849728852727,9958.09493557615
76128,906.2877995726445,9958.09493557615
76129,906.2674219087093,9958.09493557615
76130,906.2092616961588,9958.09493557615
76131,906.1990410716352,9958.09493557615
76132,906.2001339936559,9958.09493557615
76133,906.2359629117414,9958.09493557615
76134,906.4132381315703,9958.09493557615
76135,906.4197235647173,9958.09493557615
76136,906.4177277811094,9958.09493557615
76137,906.3752672076278,9958.09493557615
76138,906.0125854270041,9958.09493557615
76139,905.9557591080246,9958.09493557615
76140,905.9208609669072,9958.09493557615
76141,905.9717841101627,9958.461115274473
76142,905.9637902287192,9959.225980623285
76143,905.946093274131,9959.225980623285
76144,905.9913449674311,9959.837872902335
76145,905.9928737800035,9960.327386725576
76146,905.9988611213873,9960.718997784168
76147,906.0100836867914,9961.032286631042
76148,906.0237693590526,9961.032286631042
76149,905.9625238215411,9961.28291770854
76150,905.935354707147,9961.48342257054
76151,905.9024763067483,9961.643826460138
76152,905.9037258983681,9961.772149571818
76153,905.8925129544057,9958.09493557615
76154,905.8991232163235,9958.09493557615
76155,906.0601653300082,9958.09493557615
76156,905.918988850281,9958.09493557615
76157,905.8403039931549,9958.09493557615
76158,905.8058835878652,9958.09493557615
76159,905.8295765933896,9958.09493557615
76160,905.8339996291246,9958.09493557615
76161,905.9527599647142,9958.09493557615
76162,905.9688640884988,9958.09493557615
